StateAbbr,CityName,UniqueID,CityFIPS,TractFIPS,Data_Value,Lat,Lon,Walk Score
FL,St. Petersburg,1263000-12103020800,1263000,12103020800,45.6,27.75724616,-82.68894681,38
FL,Pembroke Pines,1255775-12011110324,1255775,12011110324,23.3,26.00049681,-80.41722961,19
FL,West Palm Beach,1276600-12099001002,1276600,12099001002,32,26.76874095,-80.11958917,9
FL,Gainesville,1225175-12001000808,1225175,12001000808,20.3,29.62731283,-82.33275969,18
FL,Cape Coral,1210275-12071010502,1210275,12071010502,25.3,26.57673401,-81.96309479,1
FL,Port St. Lucie,1258715-12111382006,1258715,12111382006,25.6,27.23610931,-80.32849809,0
FL,Clearwater,1212875-12103026910,1212875,12103026910,24.2,28.00992842,-82.748405,22
FL,Tampa,1271000-12057001600,1271000,12057001600,28.7,28.00337194,-82.45536471,84
FL,Tampa,1271000-12057000102,1271000,12057000102,35.6,28.0380892,-82.41191033,55
FL,Jacksonville,1235000-12031010800,1235000,12031010800,44.7,30.41009487,-81.72372,10
FL,Jacksonville,1235000-12031010202,1235000,12031010202,28.5,30.41878796,-81.62604599,0
FL,Orlando,1253000-12095011600,1253000,12095011600,36.3,28.51897222,-81.41083654,1
FL,Deltona,1217200-12127091023,1217200,12127091023,28.7,28.91601023,-81.25681905,23
FL,Miami,1245000-12086002800,1245000,12086002800,42.9,25.79965125,-80.19909281,98
FL,Jacksonville,1235000-12031012500,1235000,12031012500,33.7,30.27148422,-81.74133615,50
FL,Jacksonville,1235000-12031010102,1235000,12031010102,28,30.50545911,-81.52589259,0
FL,Boynton Beach,1207875-12099006007,1207875,12099006007,29.4,26.52066062,-80.09459673,35
FL,Tallahassee,1270600-12073001102,1270600,12073001102,35.5,30.40491912,-84.29400118,27
FL,Gainesville,1225175-12001001400,1225175,12001001400,33.7,29.68009442,-82.25937875,0
FL,Pembroke Pines,1255775-12011110311,1255775,12011110311,25.7,26.01573913,-80.27201441,50
FL,Fort Lauderdale,1224000-12011050207,1224000,12011050207,28.5,26.18559582,-80.16363886,54
FL,Palm Coast,1254200-12035060214,1254200,12035060214,28.4,29.50756273,-81.23723518,0
FL,Orlando,1253000-12095018900,1253000,12095018900,28.4,28.54863914,-81.38539865,74
FL,Port St. Lucie,1258715-12111382112,1258715,12111382112,28.9,27.21642283,-80.354201,3
FL,Lakeland,1238250-12105010702,1238250,12105010702,23.9,28.00409342,-81.96612196,38
FL,Tampa,1271000-12057002500,1271000,12057002500,35,27.98869456,-82.49286091,37
FL,Miramar,1245975-12011110502,1245975,12011110502,32.7,25.97752685,-80.22181264,52
FL,Jacksonville,1235000-12031000800,1235000,12031000800,25.2,30.31346274,-81.65768538,65
FL,Gainesville,1225175-12001001520,1225175,12001001520,23.2,29.63838788,-82.38091422,21
FL,Fort Lauderdale,1224000-12011040402,1224000,12011040402,20.9,26.17805867,-80.11302507,25
FL,Jacksonville,1235000-12031000200,1235000,12031000200,46.6,30.36243855,-81.63170256,20
FL,Tallahassee,1270600-12073000700,1270600,12073000700,27.4,30.45692804,-84.28386496,82
FL,Hialeah,1230000-12086013600,1230000,12086013600,33,25.87338541,-80.32714124,69
FL,Jacksonville,1235000-12031016804,1235000,12031016804,23.9,30.15226581,-81.66377477,0
FL,Jacksonville,1235000-12031001400,1235000,12031001400,41.6,30.37484914,-81.66640134,51
FL,Miami,1245000-12086006504,1245000,12086006504,26.3,25.75444697,-80.21821142,78
FL,Miami Beach,1245025-12086003906,1245025,12086003906,20.6,25.83670413,-80.13587964,6
FL,Port St. Lucie,1258715-12111382002,1258715,12111382002,30.4,27.30694239,-80.33636111,2
FL,Tallahassee,1270600-12073001402,1270600,12073001402,29.1,30.45839085,-84.30492785,25
FL,Lakeland,1238250-12105011400,1238250,12105011400,33.2,28.08149102,-81.95585653,42
FL,Tallahassee,1270600-12073000301,1270600,12073000301,23.7,30.42880425,-84.26941702,26
FL,Hialeah,1230000-12086000608,1230000,12086000608,35.4,25.85352998,-80.27842557,72
FL,Hollywood,1232000-12011091902,1232000,12011091902,29,26.00550606,-80.14565276,83
FL,Tampa,1271000-12057011010,1271000,12057011010,27.2,28.08823094,-82.40886022,58
FL,Pompano Beach,1258050-12011031101,1258050,12011031101,23.1,26.25566384,-80.09490025,61
FL,Clearwater,1212875-12103026811,1212875,12103026811,23,28.03301375,-82.71852837,12
FL,Orlando,1253000-12095012900,1253000,12095012900,20.9,28.56054112,-81.34273796,51
FL,Orlando,1253000-12095012600,1253000,12095012600,21.5,28.56939817,-81.39539634,70
FL,Jacksonville,1235000-12031016603,1235000,12031016603,26.2,30.22421337,-81.60491583,27
FL,Lakeland,1238250-12105010900,1238250,12105010900,35.9,28.03379765,-81.97937283,23
FL,Gainesville,1225175-12001001813,1225175,12001001813,20.2,29.72019905,-82.39466923,7
FL,Hialeah,1230000-12086000505,1230000,12086000505,33.3,25.8884029,-80.28948762,66
FL,Jacksonville,1235000-12031012704,1235000,12031012704,34.4,30.26003333,-81.78037603,14
FL,Cape Coral,1210275-12071010102,1210275,12071010102,25.9,26.71360346,-81.99953928,0
FL,Pembroke Pines,1255775-12011110326,1255775,12011110326,23.4,26.00056442,-80.38420408,33
FL,Gainesville,1225175-12001001100,1225175,12001001100,19.1,29.67598333,-82.36726456,4
FL,Miami Beach,1245025-12086003913,1245025,12086003913,29.8,25.85909208,-80.12445244,96
FL,Hialeah,1230000-12086009309,1230000,12086009309,29.3,25.8807373,-80.31541566,77
FL,Clearwater,1212875-12103025501,1212875,12103025501,25.6,27.9438506,-82.77650138,58
FL,St. Petersburg,1263000-12103022501,1263000,12103022501,26.8,27.78623213,-82.72448181,67
FL,Orlando,1253000-12095018500,1253000,12095018500,34.6,28.52298184,-81.38464256,42
FL,Miramar,1245975-12011110342,1245975,12011110342,25.3,25.98642464,-80.29576024,59
FL,Tallahassee,1270600-12073001802,1270600,12073001802,31.1,30.3908704,-84.25812138,0
FL,Orlando,1253000-12095010200,1253000,12095010200,21.7,28.54568268,-81.36980122,95
FL,Clearwater,1212875-12103026300,1212875,12103026300,36.2,27.98089687,-82.78197823,39
FL,Jacksonville,1235000-12031016727,1235000,12031016727,24.5,30.1784938,-81.61405546,39
FL,Miami,1245000-12086005104,1245000,12086005104,35,25.78694459,-80.23584396,61
FL,Hialeah,1230000-12086000807,1230000,12086000807,39.2,25.83306136,-80.28273518,67
FL,Lakeland,1238250-12105012127,1238250,12105012127,25.8,28.10314288,-81.98664947,8
FL,Orlando,1253000-12095012403,1253000,12095012403,35.6,28.58537065,-81.43187809,18
FL,Jacksonville,1235000-12031015200,1235000,12031015200,33.6,30.34685959,-81.59630794,59
FL,Boca Raton,1207300-12099007011,1207300,12099007011,20.6,26.389473,-80.15090072,6
FL,Gainesville,1225175-12001000301,1225175,12001000301,25.7,29.66669052,-82.33118699,72
FL,Hollywood,1232000-12011090801,1232000,12011090801,27.3,26.02875777,-80.20143035,56
FL,Pompano Beach,1258050-12011050205,1258050,12011050205,20.9,26.2237506,-80.17685075,6
FL,Tallahassee,1270600-12073001500,1270600,12073001500,25.6,30.469994,-84.30075482,31
FL,Miramar,1245975-12011110324,1245975,12011110324,23.7,25.9739204,-80.41102457,2
FL,Largo,1239425-12103025412,1239425,12103025412,24.6,27.93396916,-82.74054614,8
FL,Miami,1245000-12086005304,1245000,12086005304,35.9,25.76762471,-80.21856023,95
FL,Clearwater,1212875-12103025401,1212875,12103025401,25.8,27.94552702,-82.75019901,31
FL,Gainesville,1225175-12001002219,1225175,12001002219,21.6,29.62698738,-82.40852682,3
FL,Miami Gardens,1245060-12086009808,1245060,12086009808,32.1,25.96205517,-80.20176829,63
FL,Fort Lauderdale,1224000-12011040702,1224000,12011040702,25.2,26.14369684,-80.12348363,79
FL,Tampa,1271000-12057005301,1271000,12057005301,18.9,27.94927583,-82.44649323,86
FL,Miami Beach,1245025-12086003909,1245025,12086003909,30,25.86583997,-80.12069074,74
FL,Jacksonville,1235000-12031011600,1235000,12031011600,43.9,30.3694297,-81.71212485,49
FL,Miami Gardens,1245060-12086009501,1245060,12086009501,36.8,25.93766484,-80.21179494,71
FL,St. Petersburg,1263000-12103022700,1263000,12103022700,26.2,27.78637245,-82.68970198,39
FL,Port St. Lucie,1258715-12111382010,1258715,12111382010,27.3,27.29197058,-80.31300438,1
FL,Melbourne,1243975-12009064901,1243975,12009064901,21.3,28.06420198,-80.6297179,53
FL,Fort Lauderdale,1224000-12011041500,1224000,12011041500,44.5,26.13262637,-80.15719979,74
FL,St. Petersburg,1263000-12103020207,1263000,12103020207,28.9,27.67923524,-82.67031703,3
FL,Lauderhill,1239550-12011060124,1239550,12011060124,31.3,26.17598665,-80.22975258,13
FL,Jacksonville,1235000-12031014330,1235000,12031014330,25.1,30.36077964,-81.46211629,0
FL,Lakeland,1238250-12105011902,1238250,12105011902,24.7,27.98740611,-82.01192682,0
FL,Gainesville,1225175-12001001516,1225175,12001001516,21,29.61653847,-82.35888466,6
FL,Miami,1245000-12086005600,1245000,12086005600,29.4,25.76818687,-80.26492866,76
FL,Largo,1239425-12103025401,1239425,12103025401,24.4,27.9346897,-82.74982625,10
FL,Tallahassee,1270600-12073002410,1270600,12073002410,23.9,30.50679818,-84.22391638,8
FL,Tampa,1271000-12057001700,1271000,12057001700,32.7,28.00336104,-82.44300755,54
FL,Jacksonville,1235000-12031014328,1235000,12031014328,27.2,30.34093342,-81.50578569,0
FL,Tallahassee,1270600-12073002512,1270600,12073002512,21.6,30.47335737,-84.17092307,4
FL,Miami,1245000-12086002300,1245000,12086002300,39.7,25.81678646,-80.21515,59
FL,Palm Bay,1254000-12009071338,1254000,12009071338,28.4,28.01714311,-80.72477662,0
FL,Miami,1245000-12086005501,1245000,12086005501,30.5,25.77563933,-80.24740309,67
FL,Jacksonville,1235000-12031014326,1235000,12031014326,25.2,30.30279202,-81.47289687,0
FL,Hialeah,1230000-12086009200,1230000,12086009200,29.1,25.87794419,-80.2955014,51
FL,Cape Coral,1210275-12071010204,1210275,12071010204,26.5,26.71381748,-81.94029529,0
FL,Jacksonville,1235000-12031014332,1235000,12031014332,24.5,30.30684571,-81.43942497,3
FL,Hialeah,1230000-12086001602,1230000,12086001602,32.9,25.81732295,-80.26606912,58
FL,Orlando,1253000-12095018200,1253000,12095018200,22,28.56941998,-81.32655838,83
FL,Port St. Lucie,1258715-12111381900,1258715,12111381900,23.2,27.25730469,-80.30532141,18
FL,Miami,1245000-12086002705,1245000,12086002705,26.5,25.80777077,-80.17544188,4
FL,Hollywood,1232000-12011091901,1232000,12011091901,24.3,26.00401809,-80.13868974,59
FL,Davie,1216475-12011070205,1216475,12011070205,23.2,26.08862552,-80.30601056,8
FL,West Palm Beach,1276600-12099001908,1276600,12099001908,22.7,26.75140731,-80.11322278,11
FL,Lakeland,1238250-12105010402,1238250,12105010402,25,28.03374912,-81.94162398,40
FL,Orlando,1253000-12095014000,1253000,12095014000,22.1,28.4976443,-81.36250884,5
FL,Davie,1216475-12011070502,1216475,12011070502,28,26.04108519,-80.24422734,44
FL,Tampa,1271000-12057001800,1271000,12057001800,44.9,27.99018387,-82.41425366,59
FL,Miami,1245000-12086005801,1245000,12086005801,29.1,25.76761219,-80.28098806,71
FL,Fort Lauderdale,1224000-12011041400,1224000,12011041400,42.9,26.12912896,-80.16953921,56
FL,Hialeah,1230000-12086009311,1230000,12086009311,30.6,25.87598213,-80.3062996,66
FL,Pompano Beach,1258050-12011030903,1258050,12011030903,28.2,26.21693656,-80.12673134,55
FL,Cape Coral,1210275-12071010407,1210275,12071010407,24,26.55687836,-81.99827734,8
FL,Miramar,1245975-12011110403,1245975,12011110403,33,25.9882713,-80.24283847,30
FL,Hialeah,1230000-12086009308,1230000,12086009308,34.1,25.88788484,-80.29947594,46
FL,Fort Lauderdale,1224000-12011040502,1224000,12011040502,22.4,26.15283553,-80.10115099,29
FL,Tampa,1271000-12057011016,1271000,12057011016,22,28.10430976,-82.37852757,1
FL,Boynton Beach,1207875-12099006009,1207875,12099006009,20.3,26.51997118,-80.08594415,34
FL,Tampa,1271000-12057003200,1271000,12057003200,40,27.96963114,-82.44709005,72
FL,Port St. Lucie,1258715-12111381802,1258715,12111381802,29.2,27.28859217,-80.2916845,21
FL,Gainesville,1225175-12001000901,1225175,12001000901,17.2,29.64352047,-82.36256775,17
FL,Orlando,1253000-12095010500,1253000,12095010500,47.5,28.53769599,-81.38997506,81
FL,Tallahassee,1270600-12073002605,1270600,12073002605,19.6,30.39591245,-84.22132827,24
FL,Deerfield Beach,1216725-12011010307,1216725,12011010307,36.8,26.32312915,-80.11394296,38
FL,Jacksonville,1235000-12031014901,1235000,12031014901,30.9,30.3594696,-81.58816968,25
FL,Orlando,1253000-12095014608,1253000,12095014608,35.7,28.52196411,-81.44817023,14
FL,Miami Beach,1245025-12086004106,1245025,12086004106,22.7,25.80273277,-80.14520115,5
FL,Miami Gardens,1245060-12086000403,1245060,12086000403,38.2,25.91404225,-80.23483437,26
FL,Boynton Beach,1207875-12099006201,1207875,12099006201,33.7,26.5219486,-80.0673434,42
FL,Gainesville,1225175-12001001604,1225175,12001001604,21.8,29.64866242,-82.39504571,5
FL,Miami Gardens,1245060-12086009504,1245060,12086009504,35.2,25.93342313,-80.22190679,29
FL,Pompano Beach,1258050-12011030902,1258050,12011030902,23.9,26.21605574,-80.10637655,69
FL,St. Petersburg,1263000-12103024002,1263000,12103024002,23.5,27.81248097,-82.62508824,19
FL,Hollywood,1232000-12011090404,1232000,12011090404,31.7,26.02600347,-80.15460699,57
FL,Miramar,1245975-12011110323,1245975,12011110323,31.7,25.97623599,-80.26293271,32
FL,Jacksonville,1235000-12031014413,1235000,12031014413,23,30.18171398,-81.53839405,13
FL,St. Petersburg,1263000-12103022302,1263000,12103022302,25.5,27.77587668,-82.72431362,63
FL,Jacksonville,1235000-12031014312,1235000,12031014312,26.3,30.29448954,-81.50713112,28
FL,Orlando,1253000-12095013702,1253000,12095013702,29,28.52198468,-81.34232579,80
FL,Cape Coral,1210275-12071010105,1210275,12071010105,26.8,26.69446722,-82.06089139,0
FL,St. Petersburg,1263000-12103022901,1263000,12103022901,29.3,27.7856352,-82.66862782,49
FL,Orlando,1253000-12095014702,1253000,12095014702,25.9,28.53118414,-81.46692715,28
FL,Melbourne,1243975-12009064125,1243975,12009064125,23.3,28.12994669,-80.69020278,2
FL,Jacksonville,1235000-12031002901,1235000,12031002901,45.7,30.36034098,-81.68265766,27
FL,Sunrise,1269700-12011060120,1269700,12011060120,23.5,26.14158672,-80.33347377,24
FL,Lakeland,1238250-12105010701,1238250,12105010701,29,28.01851778,-81.96561726,52
FL,Jacksonville,1235000-12031012200,1235000,12031012200,37.3,30.29754535,-81.74053465,16
FL,Tampa,1271000-12057012002,1271000,12057012002,40.2,27.96863981,-82.39101354,23
FL,Fort Lauderdale,1224000-12011040206,1224000,12011040206,22.1,26.20712152,-80.1153814,61
FL,Miami,1245000-12086002402,1245000,12086002402,36,25.79821129,-80.2316693,79
FL,Tampa,1271000-12057004900,1271000,12057004900,25.3,27.94659091,-82.48051376,85
FL,St. Petersburg,1263000-12103020108,1263000,12103020108,25.5,27.70528475,-82.71528826,12
FL,Tampa,1271000-12057002600,1271000,12057002600,33,27.98073651,-82.51272052,49
FL,Melbourne,1243975-12009064301,1243975,12009064301,25.7,28.14041668,-80.65926941,40
FL,Miami Gardens,1245060-12086000402,1245060,12086000402,39.7,25.92110234,-80.23730126,37
FL,Miami,1245000-12086007103,1245000,12086007103,20.9,25.72955998,-80.24207449,97
FL,Orlando,1253000-12095013701,1253000,12095013701,29.3,28.51583598,-81.3387181,38
FL,Boca Raton,1207300-12099007201,1207300,12099007201,19.9,26.40967135,-80.08500111,19
FL,Tallahassee,1270600-12073002207,1270600,12073002207,24.8,30.48680713,-84.31828861,37
FL,West Palm Beach,1276600-12099002700,1276600,12099002700,19.9,26.70375154,-80.05071163,65
FL,Palm Bay,1254000-12009065202,1254000,12009065202,26.5,28.00427232,-80.61984714,36
FL,Largo,1239425-12103025411,1239425,12103025411,32.2,27.89857424,-82.75535455,54
FL,Melbourne,1243975-12009065125,1243975,12009065125,23.2,28.04374398,-80.62432317,33
FL,Miami,1245000-12086002001,1245000,12086002001,43,25.83571342,-80.1956307,80
FL,Tampa,1271000-12057000201,1271000,12057000201,41.7,28.04906244,-82.44702177,60
FL,Tampa,1271000-12057007200,1271000,12057007200,28.8,27.85820705,-82.53654365,8
FL,Orlando,1253000-12095014400,1253000,12095014400,25.7,28.50871023,-81.38313705,49
FL,Hialeah,1230000-12086000705,1230000,12086000705,30.8,25.86243962,-80.31874145,72
FL,Jacksonville,1235000-12031002101,1235000,12031002101,25.7,30.3094237,-81.70282143,54
FL,Palm Bay,1254000-12009065121,1254000,12009065121,26.9,28.02532006,-80.63577927,9
FL,Jacksonville,1235000-12031015925,1235000,12031015925,27,30.22740098,-81.55679711,13
FL,Cape Coral,1210275-12071010802,1210275,12071010802,28.8,26.55753852,-81.95539735,7
FL,Miami Beach,1245025-12086003911,1245025,12086003911,32.4,25.86498959,-80.1235992,72
FL,Lakeland,1238250-12105010601,1238250,12105010601,27.5,27.99922259,-81.95247584,60
FL,Tampa,1271000-12057011205,1271000,12057011205,25.9,28.05420171,-82.47505878,25
FL,Tallahassee,1270600-12073000904,1270600,12073000904,21.5,30.44231411,-84.23427028,43
FL,Lakeland,1238250-12105012204,1238250,12105012204,29.1,28.1202768,-81.94320828,31
FL,Jacksonville,1235000-12031010900,1235000,12031010900,38,30.40409924,-81.7113061,13
FL,St. Petersburg,1263000-12103024200,1263000,12103024200,28,27.81401978,-82.65554099,43
FL,Jacksonville,1235000-12031015001,1235000,12031015001,29.6,30.34462091,-81.5664044,40
FL,Jacksonville,1235000-12031016601,1235000,12031016601,33,30.24356336,-81.60100368,38
FL,Davie,1216475-12011070101,1216475,12011070101,27.5,26.07859441,-80.21785713,27
FL,Pembroke Pines,1255775-12011110332,1255775,12011110332,22.6,26.00046409,-80.3510274,8
FL,Hollywood,1232000-12011090301,1232000,12011090301,30.8,26.01581064,-80.14139696,86
FL,Miami,1245000-12086002600,1245000,12086002600,33,25.80740917,-80.19902935,97
FL,St. Petersburg,1263000-12103023800,1263000,12103023800,25.3,27.79560243,-82.63882718,87
FL,Miami Gardens,1245060-12086010011,1245060,12086010011,38,25.94713758,-80.25198131,45
FL,Tallahassee,1270600-12073002005,1270600,12073002005,22.7,30.44473591,-84.3116764,55
FL,Lakeland,1238250-12105011203,1238250,12105011203,44.1,28.07069054,-81.96629254,21
FL,Deerfield Beach,1216725-12011010305,1216725,12011010305,30.3,26.31118982,-80.11599397,26
FL,St. Petersburg,1263000-12103022601,1263000,12103022601,25.4,27.78633688,-82.70611342,37
FL,Cape Coral,1210275-12071010702,1210275,12071010702,22.2,26.57487606,-81.93669346,17
FL,Largo,1239425-12103025416,1239425,12103025416,29.5,27.91256433,-82.75475443,43
FL,Miami,1245000-12086005704,1245000,12086005704,33.5,25.77473353,-80.28001634,58
FL,Tampa,1271000-12057011014,1271000,12057011014,24.7,28.15235534,-82.35761286,17
FL,Boca Raton,1207300-12099007612,1207300,12099007612,21.5,26.35424998,-80.12891562,21
FL,Fort Lauderdale,1224000-12011043301,1224000,12011043301,23.6,26.0963927,-80.15286173,66
FL,Hollywood,1232000-12011091600,1232000,12011091600,26,26.00047323,-80.18062076,28
FL,Tampa,1271000-12057005900,1271000,12057005900,21.5,27.935643,-82.5299243,27
FL,Miami Beach,1245025-12086003912,1245025,12086003912,30.8,25.86678178,-80.13559599,4
FL,Jacksonville,1235000-12031014311,1235000,12031014311,31.2,30.3062332,-81.53309927,6
FL,Tallahassee,1270600-12073002415,1270600,12073002415,21.3,30.52419903,-84.22929919,1
FL,Fort Lauderdale,1224000-12011041801,1224000,12011041801,23.4,26.13166315,-80.13296528,86
FL,Tampa,1271000-12057007001,1271000,12057007001,27,27.88459965,-82.51246973,44
FL,Hialeah,1230000-12086000605,1230000,12086000605,31.7,25.85111729,-80.26563718,61
FL,Orlando,1253000-12095014813,1253000,12095014813,23,28.45804839,-81.47801349,56
FL,Largo,1239425-12103025505,1239425,12103025505,33.3,27.93442453,-82.79656785,64
FL,Gainesville,1225175-12001000400,1225175,12001000400,31.7,29.67778394,-82.30785166,26
FL,Tampa,1271000-12057006101,1271000,12057006101,22.6,27.93237317,-82.47506279,83
FL,Jacksonville,1235000-12031012703,1235000,12031012703,31.9,30.28085115,-81.77894653,13
FL,Orlando,1253000-12095014703,1253000,12095014703,25.6,28.5211842,-81.46502973,28
FL,Lakeland,1238250-12105011731,1238250,12105011731,22.3,28.03040528,-81.91622083,39
FL,Jacksonville,1235000-12031014603,1235000,12031014603,30.1,30.34445471,-81.53539868,45
FL,Miami Gardens,1245060-12086000504,1245060,12086000504,39.5,25.9134201,-80.25120542,38
FL,Miami Beach,1245025-12086003921,1245025,12086003921,23.7,25.842413,-80.11983756,68
FL,St. Petersburg,1263000-12103021200,1263000,12103021200,45.8,27.7566186,-82.65273319,70
FL,Lakeland,1238250-12105010501,1238250,12105010501,24.9,28.02078369,-81.93169152,23
FL,Hialeah,1230000-12086000709,1230000,12086000709,32.4,25.85192659,-80.31121008,63
FL,Tampa,1271000-12057011905,1271000,12057011905,36,28.0009555,-82.48581458,70
FL,Jacksonville,1235000-12031013522,1235000,12031013522,30.8,30.21994792,-81.72704326,13
FL,Tampa,1271000-12057006801,1271000,12057006801,26,27.88643899,-82.50021274,50
FL,Miami Beach,1245025-12086004000,1245025,12086004000,22.6,25.81782298,-80.14113395,30
FL,Jacksonville,1235000-12031013504,1235000,12031013504,34.4,30.24068655,-81.78389245,15
FL,Melbourne,1243975-12009064602,1243975,12009064602,23.7,28.11376195,-80.68615775,18
FL,St. Petersburg,1263000-12103022802,1263000,12103022802,25.1,27.79550292,-82.68963961,26
FL,Deltona,1217200-12127091028,1217200,12127091028,27.3,28.87934356,-81.23539994,44
FL,Jacksonville,1235000-12031001200,1235000,12031001200,36.2,30.34710209,-81.65337496,82
FL,Pompano Beach,1258050-12011030202,1258050,12011030202,32,26.24805723,-80.11144572,5
FL,Orlando,1253000-12095013507,1253000,12095013507,27.8,28.46221632,-81.29279798,22
FL,Tallahassee,1270600-12073001200,1270600,12073001200,39.6,30.42891395,-84.29711602,57
FL,Tallahassee,1270600-12073001101,1270600,12073001101,35.4,30.4173051,-84.2929247,35
FL,West Palm Beach,1276600-12099003400,1276600,12099003400,23.2,26.67912466,-80.05174263,74
FL,Lakeland,1238250-12105011300,1238250,12105011300,37,28.06300276,-81.9520152,57
FL,Lakeland,1238250-12105011834,1238250,12105011834,24.1,28.00216322,-81.91676614,3
FL,Hialeah,1230000-12086012900,1230000,12086012900,30.1,25.89264521,-80.33067159,73
FL,Jacksonville,1235000-12031000600,1235000,12031000600,34.1,30.30364788,-81.63738585,34
FL,Pompano Beach,1258050-12011030302,1258050,12011030302,34.1,26.26339156,-80.12226725,26
FL,Tallahassee,1270600-12073002509,1270600,12073002509,29.5,30.43275247,-84.21688105,26
FL,Hialeah,1230000-12086000804,1230000,12086000804,33.5,25.83585966,-80.27581526,77
FL,Jacksonville,1235000-12031010303,1235000,12031010303,35.8,30.4459424,-81.68561052,2
FL,Miami Beach,1245025-12086004102,1245025,12086004102,21.7,25.78523968,-80.15475967,9
FL,Tampa,1271000-12057000602,1271000,12057000602,32.3,28.02902175,-82.45951382,80
FL,Tampa,1271000-12057003400,1271000,12057003400,42.7,27.97783097,-82.4264086,60
FL,Tampa,1271000-12057001300,1271000,12057001300,32.8,28.01886102,-82.47156947,50
FL,Miami,1245000-12086005409,1245000,12086005409,35.5,25.77089349,-80.22678272,89
FL,Fort Lauderdale,1224000-12011041700,1224000,12011041700,41.2,26.13753151,-80.1453274,89
FL,Miami Gardens,1245060-12086009400,1245060,12086009400,35.5,25.93335225,-80.25300371,43
FL,St. Petersburg,1263000-12103022100,1263000,12103022100,29.9,27.77593293,-82.68965119,54
FL,Plantation,1257425-12011061100,1257425,12011061100,31.4,26.10331212,-80.21542642,26
FL,West Palm Beach,1276600-12099003300,1276600,12099003300,30.2,26.68368576,-80.06413281,36
FL,Jacksonville,1235000-12031014604,1235000,12031014604,28.5,30.33167024,-81.54628797,60
FL,Orlando,1253000-12095013603,1253000,12095013603,26.5,28.51942855,-81.32101998,32
FL,Deltona,1217200-12127091022,1217200,12127091022,26.2,28.9341164,-81.24541179,2
FL,Orlando,1253000-12095012800,1253000,12095012800,20.5,28.57453685,-81.36202986,27
FL,Gainesville,1225175-12001001701,1225175,12001001701,25.8,29.67806993,-82.39178818,53
FL,Gainesville,1225175-12001001515,1225175,12001001515,21.1,29.62485506,-82.3641249,45
FL,Jacksonville,1235000-12031010500,1235000,12031010500,36,30.4591281,-81.75968557,5
FL,Jacksonville,1235000-12031014800,1235000,12031014800,29.9,30.35919122,-81.60843608,31
FL,St. Petersburg,1263000-12103024403,1263000,12103024403,28.1,27.83215059,-82.64279481,68
FL,Deerfield Beach,1216725-12011010402,1216725,12011010402,25.6,26.31146956,-80.15578815,37
FL,Tampa,1271000-12057004400,1271000,12057004400,39.7,27.96140819,-82.48079168,77
FL,Cape Coral,1210275-12071010306,1210275,12071010306,27.5,26.64297891,-81.96976053,30
FL,Boca Raton,1207300-12099007610,1207300,12099007610,20.4,26.36641706,-80.1552318,7
FL,Deerfield Beach,1216725-12011010308,1216725,12011010308,21.2,26.3229227,-80.1407322,22
FL,Clearwater,1212875-12103025800,1212875,12103025800,35,27.94432225,-82.79055312,56
FL,Deerfield Beach,1216725-12011010702,1216725,12011010702,36.6,26.28663206,-80.11713404,31
FL,Deltona,1217200-12127091024,1217200,12127091024,27.7,28.90539682,-81.17019506,39
FL,Clearwater,1212875-12103026500,1212875,12103026500,28.5,27.96708125,-82.76991293,70
FL,Lakeland,1238250-12105010800,1238250,12105010800,32.1,28.03423165,-81.96538844,16
FL,Hollywood,1232000-12011090601,1232000,12011090601,27.5,26.0346644,-80.23869475,48
FL,Davie,1216475-12011110327,1216475,12011110327,21.4,26.03267963,-80.3486272,25
FL,Plantation,1257425-12011060801,1257425,12011060801,25.9,26.11348609,-80.21010345,28
FL,Davie,1216475-12011070102,1216475,12011070102,26.3,26.05695579,-80.21719779,18
FL,Jacksonville,1235000-12031002802,1235000,12031002802,45.2,30.34360236,-81.68980721,39
FL,Pompano Beach,1258050-12011030500,1258050,12011030500,35.1,26.25482754,-80.14544532,29
FL,Jacksonville,1235000-12031011800,1235000,12031011800,38.5,30.33858507,-81.74202167,24
FL,Largo,1239425-12103025603,1239425,12103025603,30.2,27.91464053,-82.79337266,77
FL,Miami Gardens,1245060-12086010006,1245060,12086010006,35,25.93273569,-80.26903249,42
FL,Plantation,1257425-12011061001,1257425,12011061001,21.9,26.10363842,-80.23556492,21
FL,Deerfield Beach,1216725-12011010102,1216725,12011010102,23.7,26.29995436,-80.08857344,53
FL,Hialeah,1230000-12086013200,1230000,12086013200,28.6,25.88775798,-80.34541552,78
FL,Lakeland,1238250-12105012113,1238250,12105012113,29.4,28.1170784,-81.97589673,47
FL,Gainesville,1225175-12001001902,1225175,12001001902,36.9,29.69169957,-82.28713184,5
FL,Pompano Beach,1258050-12011050206,1258050,12011050206,23.1,26.21378118,-80.17292983,20
FL,Fort Lauderdale,1224000-12011040504,1224000,12011040504,19.4,26.17456613,-80.09588197,62
FL,West Palm Beach,1276600-12099001907,1276600,12099001907,26.7,26.74385488,-80.12729658,2
FL,Palm Bay,1254000-12009071337,1254000,12009071337,29.1,28.02094586,-80.70447578,21
FL,Port St. Lucie,1258715-12111382109,1258715,12111382109,24.6,27.25625246,-80.44659211,3
FL,Palm Coast,1254200-12035060210,1254200,12035060210,26.4,29.53836467,-81.25567554,3
